job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,kgco2e,cost_usd
ef23e6a3,ci_cd-015-2611,devops,ci_cd,us-east-1,4,0,0.291,balanced,2025-01-16 19:46:00,2025-01-16 20:03:28.291497,ci_cd,0.002499,0.0466
a41b3e12,ci_cd-015-0359,eu-backend,ci_cd,eu-west-1,2,0,0.299,balanced,2025-01-16 04:47:00,2025-01-16 05:04:57.550299,ci_cd,0.000735,0.0275
16b2d232,ci_cd-015-9699,eu-backend,ci_cd,eu-west-1,4,0,0.218,urgent,2025-01-16 22:41:00,2025-01-16 22:54:06.277232,ci_cd,0.001998,0.0401
52685ec1,ci_cd-015-2364,ml-team,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-16 09:01:00,2025-01-16 09:02:48.000000,ci_cd,3.2e-05,0.0048
f18fd25d,ci_cd-015-8072,devops,ci_cd,us-east-1,2,0,0.283,balanced,2025-01-16 22:05:00,2025-01-16 22:21:57.904379,ci_cd,0.001251,0.0226
5e8b75f0,ci_cd-015-5792,analytics,ci_cd,us-west-2,2,0,0.132,balanced,2025-01-16 20:15:00,2025-01-16 20:22:56.022907,ci_cd,5.9e-05,0.0106
a7db11f8,ci_cd-015-2379,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 23:48:00,2025-01-16 23:49:48.000000,ci_cd,0.000268,0.0048
85e7b91d,ci_cd-015-4962,backend-api,ci_cd,us-east-1,2,0,0.199,urgent,2025-01-16 10:15:00,2025-01-16 10:26:54.636681,ci_cd,0.000859,0.0159
472879ab,ci_cd-015-7656,analytics,ci_cd,us-west-2,8,0,0.146,balanced,2025-01-16 19:49:00,2025-01-16 19:57:44.779542,ci_cd,0.000265,0.0467
ab34dd13,ci_cd-015-7242,platform,ci_cd,us-east-1,8,0,0.349,balanced,2025-01-16 15:21:00,2025-01-16 15:41:55.696610,ci_cd,0.006056,0.1117
23364b77,ci_cd-015-9002,eu-backend,ci_cd,eu-west-1,4,0,0.102,urgent,2025-01-16 22:01:00,2025-01-16 22:07:05.644699,ci_cd,0.000935,0.0188
231b24d6,ci_cd-015-1347,frontend,ci_cd,us-east-1,2,0,0.065,urgent,2025-01-16 15:24:00,2025-01-16 15:27:52.330837,ci_cd,0.000282,0.0052
ae2c6258,ci_cd-015-9065,devops,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 21:55:00,2025-01-16 21:56:48.000000,ci_cd,0.000261,0.0048
24414ac4,ci_cd-015-7981,devops,ci_cd,us-east-1,8,0,0.061,balanced,2025-01-16 17:50:00,2025-01-16 17:53:39.039711,ci_cd,0.001038,0.0195
0572e8c0,ci_cd-015-5513,platform,ci_cd,us-east-1,4,0,0.113,balanced,2025-01-16 01:47:00,2025-01-16 01:53:45.121868,ci_cd,0.000996,0.0181
53b749ed,ci_cd-015-9481,ml-team,ci_cd,us-west-2,2,0,0.31,balanced,2025-01-16 15:45:00,2025-01-16 16:03:37.092964,ci_cd,0.000128,0.0248
e43e8f70,ci_cd-015-6670,devops,ci_cd,us-east-1,4,0,0.351,balanced,2025-01-16 15:30:00,2025-01-16 15:51:04.332253,ci_cd,0.003046,0.0562
e019f178,ci_cd-015-1316,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 22:59:00,2025-01-16 23:00:48.000000,ci_cd,0.000265,0.0048
ff7f7fc4,ci_cd-015-5528,data-eng,ci_cd,us-west-2,4,0,0.186,balanced,2025-01-16 19:22:00,2025-01-16 19:33:09.167411,ci_cd,0.000169,0.0298
022ab7f7,ci_cd-015-8435,devops,ci_cd,us-east-1,4,0,0.168,urgent,2025-01-16 17:56:00,2025-01-16 18:06:05.951629,ci_cd,0.00143,0.0269
3ac73d1b,ci_cd-015-5316,eu-backend,ci_cd,eu-west-1,2,0,0.411,urgent,2025-01-16 14:26:00,2025-01-16 14:50:38.998221,ci_cd,0.001645,0.0378
f0a6b6a1,ci_cd-015-3990,frontend,ci_cd,us-east-1,4,0,0.262,balanced,2025-01-16 08:25:00,2025-01-16 08:40:42.467521,ci_cd,0.002279,0.0419
7d83c00a,ci_cd-015-6740,data-eng,ci_cd,us-west-2,8,0,0.344,balanced,2025-01-16 22:46:00,2025-01-16 23:06:37.380635,ci_cd,0.000643,0.1101
4755c94f,ci_cd-015-8726,data-eng,ci_cd,us-west-2,2,0,0.094,balanced,2025-01-16 15:03:00,2025-01-16 15:08:39.690107,ci_cd,3.9e-05,0.0075
f8fb3bdb,ci_cd-015-7307,devops,ci_cd,us-east-1,2,0,0.152,urgent,2025-01-16 14:45:00,2025-01-16 14:54:08.914802,ci_cd,0.000669,0.0122
60db8053,ci_cd-015-5754,data-eng,ci_cd,us-west-2,8,0,0.191,balanced,2025-01-16 15:18:00,2025-01-16 15:29:26.083132,ci_cd,0.000316,0.0611
3050f0e1,ci_cd-015-9009,data-eng,ci_cd,us-west-2,2,0,0.083,urgent,2025-01-16 17:38:00,2025-01-16 17:43:00.404299,ci_cd,3.5e-05,0.0066
1f2f4348,ci_cd-015-9153,backend-api,ci_cd,us-east-1,8,0,0.132,balanced,2025-01-16 22:32:00,2025-01-16 22:39:53.906849,ci_cd,0.002334,0.0422
4f53bb6b,ci_cd-015-6697,backend-api,ci_cd,us-east-1,4,0,0.128,balanced,2025-01-16 21:31:00,2025-01-16 21:38:41.152021,ci_cd,0.001112,0.0205
fd3b5a5a,ci_cd-015-7266,devops,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 18:24:00,2025-01-16 18:25:48.000000,ci_cd,0.000258,0.0048
5e7d4f0b,ci_cd-015-5544,frontend,ci_cd,us-east-1,2,0,0.155,balanced,2025-01-16 22:48:00,2025-01-16 22:57:16.713649,ci_cd,0.000685,0.0124
10a28217,ci_cd-015-8505,backend-api,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-16 21:54:00,2025-01-16 21:55:48.000000,ci_cd,0.000521,0.0096
c3a2ed25,ci_cd-015-6501,platform,ci_cd,us-east-1,2,0,0.338,sustainable,2025-01-16 13:34:00,2025-01-16 13:54:18.049645,ci_cd,0.001495,0.027
28076676,ci_cd-015-9844,platform,ci_cd,us-east-1,2,0,0.075,balanced,2025-01-16 06:58:00,2025-01-16 07:02:31.215282,ci_cd,0.000332,0.006
046eefc6,ci_cd-015-9919,ml-team,ci_cd,us-west-2,4,0,0.133,urgent,2025-01-16 07:08:00,2025-01-16 07:15:59.026535,ci_cd,0.000127,0.0213
49d87622,ci_cd-015-7773,mobile,ci_cd,us-east-1,4,0,0.193,balanced,2025-01-16 15:52:00,2025-01-16 16:03:33.914851,ci_cd,0.001675,0.0309
3f7196ce,ci_cd-015-0647,mobile,ci_cd,us-east-1,8,0,0.037,urgent,2025-01-16 18:15:00,2025-01-16 18:17:13.706851,ci_cd,0.000635,0.0118
5a879a40,ci_cd-015-7184,data-eng,ci_cd,us-west-2,2,0,0.343,balanced,2025-01-16 15:56:00,2025-01-16 16:16:35.017764,ci_cd,0.000142,0.0274
5b73c829,ci_cd-015-2617,analytics,ci_cd,us-west-2,2,0,0.054,urgent,2025-01-16 19:33:00,2025-01-16 19:36:15.751307,ci_cd,2.4e-05,0.0043
b4aff57c,ci_cd-015-1407,eu-backend,ci_cd,eu-west-1,4,0,0.19,sustainable,2025-01-16 11:34:00,2025-01-16 11:45:22.390895,ci_cd,0.000756,0.035
2237bc8d,ci_cd-015-3627,platform,ci_cd,us-east-1,4,0,0.138,urgent,2025-01-16 07:16:00,2025-01-16 07:24:15.116146,ci_cd,0.001209,0.0221
7b06b690,ci_cd-015-5655,backend-api,ci_cd,us-east-1,2,0,0.264,urgent,2025-01-16 08:56:00,2025-01-16 09:11:49.023622,ci_cd,0.001148,0.0211
bdfefa00,ci_cd-015-5884,eu-backend,ci_cd,eu-west-1,2,0,0.03,balanced,2025-01-16 13:33:00,2025-01-16 13:34:48.000000,ci_cd,0.000109,0.0028
fcc93731,ci_cd-015-4887,devops,ci_cd,us-east-1,8,0,0.203,urgent,2025-01-16 17:05:00,2025-01-16 17:17:12.282206,ci_cd,0.003455,0.065
230bc5e5,ci_cd-015-3496,backend-api,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-16 18:15:00,2025-01-16 18:16:48.000000,ci_cd,0.000258,0.0048
965c8a04,ci_cd-015-4670,frontend,ci_cd,us-east-1,2,0,0.312,urgent,2025-01-16 15:56:00,2025-01-16 16:14:44.770707,ci_cd,0.001354,0.025
8fb24ef9,ci_cd-015-5740,analytics,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-16 01:59:00,2025-01-16 02:00:48.000000,ci_cd,2.9e-05,0.0048
d87e96b5,ci_cd-015-4769,analytics,ci_cd,us-west-2,4,0,0.107,balanced,2025-01-16 18:55:00,2025-01-16 19:01:26.858933,ci_cd,9.4e-05,0.0171
acb08f2f,ci_cd-015-9957,backend-api,ci_cd,us-east-1,2,0,0.466,balanced,2025-01-16 20:03:00,2025-01-16 20:30:57.939560,ci_cd,0.001999,0.0373
5f53d29c,ci_cd-015-2034,eu-backend,ci_cd,eu-west-1,8,0,0.086,urgent,2025-01-16 02:58:00,2025-01-16 03:03:10.348772,ci_cd,0.000909,0.0316
bf9a5c4b,ci_cd-015-9305,analytics,ci_cd,us-west-2,4,0,0.287,balanced,2025-01-16 05:33:00,2025-01-16 05:50:12.488196,ci_cd,0.000273,0.0459
374836f3,ci_cd-015-8483,devops,ci_cd,us-east-1,4,0,0.076,urgent,2025-01-16 18:41:00,2025-01-16 18:45:34.309458,ci_cd,0.000653,0.0122
ff9040d5,ci_cd-015-9444,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 19:35:00,2025-01-16 19:36:48.000000,ci_cd,0.000258,0.0048
64ebea51,ci_cd-015-6284,mobile,ci_cd,us-east-1,4,0,0.342,urgent,2025-01-16 17:42:00,2025-01-16 18:02:30.505436,ci_cd,0.00291,0.0547
1b28b0f0,ci_cd-015-9800,eu-backend,ci_cd,eu-west-1,2,0,0.15,balanced,2025-01-16 12:24:00,2025-01-16 12:32:58.762208,ci_cd,0.000527,0.0138
ef614a04,ci_cd-015-0702,platform,ci_cd,us-east-1,4,0,0.474,balanced,2025-01-16 18:33:00,2025-01-16 19:01:25.491422,ci_cd,0.00407,0.0758
1b292f96,ci_cd-015-4884,mobile,ci_cd,us-east-1,2,0,0.153,balanced,2025-01-16 13:45:00,2025-01-16 13:54:11.206701,ci_cd,0.000677,0.0122
f8b5d303,ci_cd-015-3973,mobile,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-16 16:47:00,2025-01-16 16:48:48.000000,ci_cd,0.000513,0.0096
ef4d7fbe,ci_cd-015-1965,frontend,ci_cd,us-east-1,4,0,0.252,balanced,2025-01-16 14:00:00,2025-01-16 14:15:07.198871,ci_cd,0.002218,0.0403
376a7f01,ci_cd-015-9484,backend-api,ci_cd,us-east-1,2,0,0.329,balanced,2025-01-16 13:56:00,2025-01-16 14:15:44.764191,ci_cd,0.001455,0.0263
034abfb3,ci_cd-015-7984,mobile,ci_cd,us-east-1,8,0,0.426,balanced,2025-01-16 05:23:00,2025-01-16 05:48:34.626638,ci_cd,0.007886,0.1363
e595a59f,ci_cd-015-6822,eu-frontend,ci_cd,eu-west-1,2,0,0.491,urgent,2025-01-16 19:35:00,2025-01-16 20:04:26.518728,ci_cd,0.002101,0.0452
06f9345a,ci_cd-015-4617,platform,ci_cd,us-east-1,4,0,0.313,balanced,2025-01-16 08:29:00,2025-01-16 08:47:47.996565,ci_cd,0.002722,0.0501
418f8f89,ci_cd-015-9575,platform,ci_cd,us-east-1,4,0,0.4,urgent,2025-01-16 16:32:00,2025-01-16 16:56:00.487905,ci_cd,0.003422,0.064
f6e3614a,ci_cd-015-4071,ml-team,ci_cd,us-west-2,8,0,0.303,urgent,2025-01-16 21:14:00,2025-01-16 21:32:11.885253,ci_cd,0.000567,0.097
18ddc142,ci_cd-015-2919,data-eng,ci_cd,us-west-2,2,0,0.415,balanced,2025-01-16 13:23:00,2025-01-16 13:47:52.444517,ci_cd,0.000216,0.0332
cada75c2,ci_cd-015-4120,analytics,ci_cd,us-west-2,2,0,0.138,balanced,2025-01-16 19:28:00,2025-01-16 19:36:17.599180,ci_cd,6.3e-05,0.011
f9709e3d,ci_cd-015-2847,data-eng,ci_cd,us-west-2,2,0,0.263,urgent,2025-01-16 03:04:00,2025-01-16 03:19:45.593812,ci_cd,0.000112,0.021
79ea2a00,ci_cd-015-5474,ml-team,ci_cd,us-west-2,2,0,0.03,sustainable,2025-01-16 16:49:00,2025-01-16 16:50:48.000000,ci_cd,1.2e-05,0.0024
cfb49105,ci_cd-015-0743,analytics,ci_cd,us-west-2,8,0,0.03,balanced,2025-01-16 09:12:00,2025-01-16 09:13:48.000000,ci_cd,6.4e-05,0.0096
51013876,ci_cd-015-1734,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 22:15:00,2025-01-16 22:16:48.000000,ci_cd,0.000265,0.0048
7d10742d,ci_cd-015-0233,platform,ci_cd,us-east-1,8,0,0.266,urgent,2025-01-16 15:46:00,2025-01-16 16:01:57.508622,ci_cd,0.004616,0.0851
d6c7dbe8,ci_cd-015-6303,data-eng,ci_cd,us-west-2,8,0,0.127,balanced,2025-01-16 18:25:00,2025-01-16 18:32:37.707450,ci_cd,0.000224,0.0406
6f499fc8,ci_cd-015-5572,analytics,ci_cd,us-west-2,4,0,0.392,balanced,2025-01-16 13:29:00,2025-01-16 13:52:30.580365,ci_cd,0.000408,0.0627
551dfc17,ci_cd-015-8021,eu-backend,ci_cd,eu-west-1,4,0,0.03,urgent,2025-01-16 18:37:00,2025-01-16 18:38:48.000000,ci_cd,0.000284,0.0055
f308aa1b,ci_cd-015-5196,eu-backend,ci_cd,eu-west-1,4,0,0.578,balanced,2025-01-16 14:22:00,2025-01-16 14:56:39.792952,ci_cd,0.004627,0.1064
e90b6f95,ci_cd-015-5381,ml-team,ci_cd,us-west-2,4,0,0.106,balanced,2025-01-16 03:55:00,2025-01-16 04:01:19.940529,ci_cd,9e-05,0.017
6d69c673,ci_cd-015-6799,analytics,ci_cd,us-west-2,4,0,0.062,balanced,2025-01-16 16:29:00,2025-01-16 16:32:41.739297,ci_cd,4.8e-05,0.0099
c8c94cbd,ci_cd-015-0330,eu-backend,ci_cd,eu-west-1,4,0,0.229,balanced,2025-01-16 05:02:00,2025-01-16 05:15:44.964617,ci_cd,0.000568,0.0421
005c56e1,ci_cd-015-0472,mobile,ci_cd,us-east-1,2,0,0.142,balanced,2025-01-16 09:17:00,2025-01-16 09:25:30.710941,ci_cd,0.000619,0.0114
a430426e,ci_cd-015-1163,data-eng,ci_cd,us-west-2,2,0,0.249,balanced,2025-01-16 22:04:00,2025-01-16 22:18:57.560558,ci_cd,0.000116,0.0199
5419b7c6,ci_cd-015-3095,platform,ci_cd,us-east-1,4,0,0.473,balanced,2025-01-16 20:07:00,2025-01-16 20:35:23.126639,ci_cd,0.004058,0.0757
7e03a8bf,ci_cd-015-1690,analytics,ci_cd,us-west-2,8,0,0.314,urgent,2025-01-16 15:09:00,2025-01-16 15:27:49.316775,ci_cd,0.000519,0.1005
ac6d0d45,ci_cd-015-1967,platform,ci_cd,us-east-1,4,0,0.312,sustainable,2025-01-16 13:20:00,2025-01-16 13:38:41.425297,ci_cd,0.00276,0.0499
6da75f85,ci_cd-015-0788,platform,ci_cd,us-east-1,8,0,0.282,urgent,2025-01-16 19:37:00,2025-01-16 19:53:54.445272,ci_cd,0.004844,0.0902
a24f92d1,ci_cd-015-4909,devops,ci_cd,us-east-1,4,0,0.341,balanced,2025-01-16 21:31:00,2025-01-16 21:51:26.819341,ci_cd,0.002963,0.0546
bd573df2,ci_cd-015-1973,data-eng,ci_cd,us-west-2,2,0,0.146,urgent,2025-01-16 16:13:00,2025-01-16 16:21:45.752946,ci_cd,5.7e-05,0.0117
a577e036,ci_cd-015-1013,mobile,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 13:34:00,2025-01-16 13:35:48.000000,ci_cd,0.000265,0.0048
49ce2e29,ci_cd-015-8911,backend-api,ci_cd,us-east-1,4,0,0.373,urgent,2025-01-16 07:08:00,2025-01-16 07:30:21.346295,ci_cd,0.003267,0.0597
75236859,ci_cd-015-0078,analytics,ci_cd,us-west-2,4,0,0.106,balanced,2025-01-16 18:50:00,2025-01-16 18:56:20.721047,ci_cd,9.4e-05,0.017
54626e20,ci_cd-015-2962,eu-frontend,ci_cd,eu-west-1,8,0,0.03,urgent,2025-01-16 23:02:00,2025-01-16 23:03:48.000000,ci_cd,0.00048,0.011
81a3308d,ci_cd-015-3798,data-eng,ci_cd,us-west-2,2,0,0.317,urgent,2025-01-16 18:03:00,2025-01-16 18:22:01.112302,ci_cd,0.00014,0.0254
466d9e39,ci_cd-015-2106,mobile,ci_cd,us-east-1,4,0,0.068,balanced,2025-01-16 13:19:00,2025-01-16 13:23:05.895494,ci_cd,0.000602,0.0109
7120834c,ci_cd-015-3824,analytics,ci_cd,us-west-2,8,0,0.162,sustainable,2025-01-16 19:46:00,2025-01-16 19:55:44.281905,ci_cd,0.000294,0.0518
7fe8c939,ci_cd-015-7435,eu-backend,ci_cd,eu-west-1,2,0,0.152,urgent,2025-01-16 23:37:00,2025-01-16 23:46:06.509173,ci_cd,0.000608,0.014
4953ee6d,ci_cd-015-7772,frontend,ci_cd,us-east-1,4,0,0.393,urgent,2025-01-16 06:43:00,2025-01-16 07:06:33.306738,ci_cd,0.003483,0.0629
e798ba3c,ci_cd-015-8457,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 21:49:00,2025-01-16 21:50:48.000000,ci_cd,0.000261,0.0048
3cf92cdf,ci_cd-015-1691,platform,ci_cd,us-east-1,4,0,0.654,balanced,2025-01-16 11:15:00,2025-01-16 11:54:14.584810,ci_cd,0.005554,0.1046
b9d1c602,ci_cd-015-6579,devops,ci_cd,us-east-1,2,0,0.135,urgent,2025-01-16 16:34:00,2025-01-16 16:42:05.014927,ci_cd,0.000578,0.0108
5346d43d,ci_cd-015-2980,backend-api,ci_cd,us-east-1,4,0,0.434,urgent,2025-01-16 12:13:00,2025-01-16 12:39:03.209745,ci_cd,0.003762,0.0694
001a6296,ci_cd-015-4592,backend-api,ci_cd,us-east-1,4,0,0.381,balanced,2025-01-16 11:35:00,2025-01-16 11:57:50.367154,ci_cd,0.003235,0.061
3d064237,ci_cd-015-1838,frontend,ci_cd,us-east-1,2,0,0.278,urgent,2025-01-16 13:08:00,2025-01-16 13:24:40.191862,ci_cd,0.00123,0.0222
7d01c9da,ci_cd-015-2901,platform,ci_cd,us-east-1,2,0,0.472,balanced,2025-01-16 20:00:00,2025-01-16 20:28:20.608004,ci_cd,0.002025,0.0378
098743c0,ci_cd-015-6795,data-eng,ci_cd,us-west-2,2,0,0.181,balanced,2025-01-16 17:57:00,2025-01-16 18:07:50.185056,ci_cd,7.7e-05,0.0145
4e74554f,ci_cd-015-5530,mobile,ci_cd,us-east-1,4,0,0.397,balanced,2025-01-16 01:11:00,2025-01-16 01:34:48.686948,ci_cd,0.003501,0.0635
40135c2b,ci_cd-015-2864,eu-backend,ci_cd,eu-west-1,8,0,0.12,balanced,2025-01-16 14:29:00,2025-01-16 14:36:11.168771,ci_cd,0.001921,0.0442
cce0b51f,ci_cd-015-4857,backend-api,ci_cd,us-east-1,8,0,0.263,urgent,2025-01-16 00:42:00,2025-01-16 00:57:46.649789,ci_cd,0.004673,0.0842
98e9b6cc,ci_cd-015-2149,backend-api,ci_cd,us-east-1,8,0,0.38,urgent,2025-01-16 21:04:00,2025-01-16 21:26:47.400627,ci_cd,0.006603,0.1216
595461b2,ci_cd-015-8726,backend-api,ci_cd,us-east-1,4,0,0.054,sustainable,2025-01-16 14:38:00,2025-01-16 14:41:13.116850,ci_cd,0.000475,0.0086
a9bcb427,ci_cd-015-6767,data-eng,ci_cd,us-west-2,2,0,0.167,balanced,2025-01-16 07:04:00,2025-01-16 07:13:59.627328,ci_cd,8e-05,0.0134
7d918dc9,ci_cd-015-9383,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 04:33:00,2025-01-16 04:34:48.000000,ci_cd,0.000266,0.0048
5211d500,ci_cd-015-6296,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-16 14:33:00,2025-01-16 14:34:48.000000,ci_cd,0.000264,0.0048
8a452702,ci_cd-015-9126,eu-frontend,ci_cd,eu-west-1,2,0,0.306,balanced,2025-01-16 13:15:00,2025-01-16 13:33:22.288687,ci_cd,0.001114,0.0282
5b263cb2,ci_cd-015-5496,platform,ci_cd,us-east-1,2,0,0.301,balanced,2025-01-16 22:20:00,2025-01-16 22:38:05.026762,ci_cd,0.00133,0.0241
fe48e3a0,ci_cd-015-0313,mobile,ci_cd,us-east-1,4,0,0.203,urgent,2025-01-16 13:36:00,2025-01-16 13:48:09.270640,ci_cd,0.001796,0.0325
e9eceaed,ci_cd-015-1510,platform,ci_cd,us-east-1,8,0,0.293,balanced,2025-01-16 19:28:00,2025-01-16 19:45:36.088366,ci_cd,0.005033,0.0938
d9f3ce1d,ci_cd-015-9627,data-eng,ci_cd,us-west-2,4,0,0.051,urgent,2025-01-16 14:13:00,2025-01-16 14:16:04.452157,ci_cd,4.9e-05,0.0082
7b9d9c1c,ci_cd-015-4486,eu-backend,ci_cd,eu-west-1,4,0,0.322,urgent,2025-01-16 01:04:00,2025-01-16 01:23:18.325154,ci_cd,0.002137,0.0592
95bc6cfa,ci_cd-015-2209,frontend,ci_cd,us-east-1,4,0,0.31,urgent,2025-01-16 02:16:00,2025-01-16 02:34:37.184827,ci_cd,0.002718,0.0496
37908194,ci_cd-015-5218,devops,ci_cd,us-east-1,8,0,0.148,balanced,2025-01-16 05:05:00,2025-01-16 05:13:52.064867,ci_cd,0.00274,0.0474
83277c83,ci_cd-015-8838,devops,ci_cd,us-east-1,2,0,0.234,balanced,2025-01-16 16:41:00,2025-01-16 16:55:02.170086,ci_cd,0.001001,0.0187
cd1a0803,ci_cd-015-8605,analytics,ci_cd,us-west-2,2,0,0.258,urgent,2025-01-16 21:51:00,2025-01-16 22:06:28.527742,ci_cd,0.000121,0.0206
ea91a213,ci_cd-015-1046,devops,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-16 15:36:00,2025-01-16 15:37:48.000000,ci_cd,0.00013,0.0024
809dc409,ci_cd-015-8757,eu-frontend,ci_cd,eu-west-1,4,0,0.128,balanced,2025-01-16 05:06:00,2025-01-16 05:13:41.695677,ci_cd,0.000318,0.0236
9d537b96,ci_cd-015-0321,data-eng,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-16 19:42:00,2025-01-16 19:43:48.000000,ci_cd,2.7e-05,0.0048
6eb2bf31,ci_cd-015-1122,mobile,ci_cd,us-east-1,4,0,0.108,sustainable,2025-01-16 16:36:00,2025-01-16 16:42:27.975568,ci_cd,0.000924,0.0173
b5175bc2,ci_cd-015-4095,analytics,ci_cd,us-west-2,2,0,0.31,balanced,2025-01-16 23:47:00,2025-01-17 00:05:34.755333,ci_cd,0.000145,0.0248
dd576ad7,ci_cd-015-7457,platform,ci_cd,us-east-1,4,0,0.164,balanced,2025-01-16 16:08:00,2025-01-16 16:17:50.029812,ci_cd,0.001403,0.0262
07c6f85c,ci_cd-015-5008,mobile,ci_cd,us-east-1,4,0,0.227,balanced,2025-01-16 12:28:00,2025-01-16 12:41:35.564625,ci_cd,0.001968,0.0363
78965398,ci_cd-015-0704,platform,ci_cd,us-east-1,4,0,0.375,balanced,2025-01-16 13:52:00,2025-01-16 14:14:30.069041,ci_cd,0.003317,0.06
7631d00f,ci_cd-015-6394,analytics,ci_cd,us-west-2,8,0,0.289,urgent,2025-01-16 16:41:00,2025-01-16 16:58:19.280643,ci_cd,0.000451,0.0925
561db22f,ci_cd-015-7450,platform,ci_cd,us-east-1,4,0,0.313,balanced,2025-01-16 17:56:00,2025-01-16 18:14:45.213376,ci_cd,0.002664,0.0501
ca00ab64,ci_cd-015-1783,ml-team,ci_cd,us-west-2,2,0,0.093,urgent,2025-01-16 15:05:00,2025-01-16 15:10:36.280931,ci_cd,3.8e-05,0.0074
2134ffd7,ci_cd-015-3442,data-eng,ci_cd,us-west-2,4,0,0.331,balanced,2025-01-16 16:03:00,2025-01-16 16:22:50.465905,ci_cd,0.000259,0.053
5c044486,ci_cd-015-8350,ml-team,ci_cd,us-west-2,2,0,0.123,urgent,2025-01-16 02:35:00,2025-01-16 02:42:24.225611,ci_cd,5.3e-05,0.0098
39acdcc4,ci_cd-015-3707,platform,ci_cd,us-east-1,4,0,0.315,balanced,2025-01-16 16:25:00,2025-01-16 16:43:53.359536,ci_cd,0.002695,0.0504
1bc0abcc,ci_cd-015-2427,backend-api,ci_cd,us-east-1,2,0,0.457,balanced,2025-01-16 21:40:00,2025-01-16 22:07:23.619919,ci_cd,0.001985,0.0366
140f3613,ci_cd-015-1677,devops,ci_cd,us-east-1,4,0,0.126,urgent,2025-01-16 04:43:00,2025-01-16 04:50:31.998808,ci_cd,0.001118,0.0202
7ec8f436,ci_cd-015-0176,data-eng,ci_cd,us-west-2,2,0,0.041,balanced,2025-01-16 03:15:00,2025-01-16 03:17:27.469688,ci_cd,1.7e-05,0.0033
213f0e9a,ci_cd-015-7967,backend-api,ci_cd,us-east-1,4,0,0.161,balanced,2025-01-16 02:21:00,2025-01-16 02:30:38.347093,ci_cd,0.001411,0.0258
075031ac,ci_cd-015-7938,ml-team,ci_cd,us-west-2,4,0,0.142,urgent,2025-01-16 01:37:00,2025-01-16 01:45:30.033170,ci_cd,0.000138,0.0227
fd093772,ci_cd-015-4298,ml-team,ci_cd,us-west-2,4,0,0.16,balanced,2025-01-16 22:30:00,2025-01-16 22:39:36.261710,ci_cd,0.00015,0.0256
abe1d88d,ci_cd-015-9208,platform,ci_cd,us-east-1,4,0,0.505,balanced,2025-01-16 09:06:00,2025-01-16 09:36:18.679450,ci_cd,0.004401,0.0808
6df5f343,ci_cd-015-9525,platform,ci_cd,us-east-1,4,0,0.251,balanced,2025-01-16 15:55:00,2025-01-16 16:10:02.751811,ci_cd,0.002178,0.0402
9cf3c956,ci_cd-015-9775,eu-backend,ci_cd,eu-west-1,8,0,0.305,urgent,2025-01-16 14:49:00,2025-01-16 15:07:19.791177,ci_cd,0.004884,0.1122
57a7b849,ci_cd-015-8240,ml-team,ci_cd,us-west-2,2,0,0.212,balanced,2025-01-16 22:47:00,2025-01-16 22:59:42.394217,ci_cd,9.9e-05,0.017
4b29edbf,ci_cd-015-4937,analytics,ci_cd,us-west-2,4,0,0.33,balanced,2025-01-16 00:02:00,2025-01-16 00:21:46.455007,ci_cd,0.000343,0.0528
f890812b,ci_cd-015-6920,frontend,ci_cd,us-east-1,4,0,0.23,urgent,2025-01-16 16:26:00,2025-01-16 16:39:49.754410,ci_cd,0.001968,0.0368
bc19a9fa,ci_cd-015-1033,analytics,ci_cd,us-west-2,2,0,0.03,balanced,2025-01-16 14:47:00,2025-01-16 14:48:48.000000,ci_cd,1.4e-05,0.0024
5c806ec7,ci_cd-015-1681,analytics,ci_cd,us-west-2,2,0,0.167,urgent,2025-01-16 13:21:00,2025-01-16 13:30:59.625467,ci_cd,8.7e-05,0.0134
04f9cd48,ci_cd-015-0861,mobile,ci_cd,us-east-1,4,0,0.161,urgent,2025-01-16 17:20:00,2025-01-16 17:29:38.057463,ci_cd,0.00137,0.0258
5ee4f3b2,ci_cd-015-0456,eu-frontend,ci_cd,eu-west-1,4,0,0.43,balanced,2025-01-16 18:17:00,2025-01-16 18:42:49.079043,ci_cd,0.004064,0.0791
