job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
8ad2019d,ci_cd-014-0450,frontend,ci_cd,us-east-1,4,0,0.393,urgent,2025-01-15 01:19:00,2025-01-15 01:42:33.048476,ci_cd,0.0629,0.003577,0.003219,0.003935
a7bea0ef,ci_cd-014-2529,platform,ci_cd,us-east-1,2,0,0.154,urgent,2025-01-15 01:23:00,2025-01-15 01:32:13.589693,ci_cd,0.0123,0.000701,0.000631,0.000771
050e1514,ci_cd-014-1346,data-eng,ci_cd,us-west-2,8,0,0.065,urgent,2025-01-15 18:56:00,2025-01-15 18:59:54.635754,ci_cd,0.0208,0.00012,0.000108,0.000132
8d4e3e0c,ci_cd-014-1734,ml-team,ci_cd,us-west-2,4,0,0.03,sustainable,2025-01-15 17:30:00,2025-01-15 17:31:48.000000,ci_cd,0.0048,2.7e-05,2.4e-05,2.9e-05
6cba4c3a,ci_cd-014-8760,platform,ci_cd,us-east-1,4,0,0.383,urgent,2025-01-15 07:03:00,2025-01-15 07:25:59.510599,ci_cd,0.0613,0.003569,0.003212,0.003926
a8d8490b,ci_cd-014-7775,frontend,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-15 13:24:00,2025-01-15 13:25:48.000000,ci_cd,0.0048,0.000273,0.000245,0.0003
66f826bf,ci_cd-014-2655,platform,ci_cd,us-east-1,2,0,0.233,balanced,2025-01-15 00:46:00,2025-01-15 00:59:57.053203,ci_cd,0.0186,0.001053,0.000948,0.001158
de125cc7,ci_cd-014-1087,mobile,ci_cd,us-east-1,4,0,0.482,balanced,2025-01-15 19:05:00,2025-01-15 19:33:55.834568,ci_cd,0.0771,0.004069,0.003662,0.004475
443148f1,ci_cd-014-7792,frontend,ci_cd,us-east-1,2,0,0.295,balanced,2025-01-15 15:25:00,2025-01-15 15:42:42.891779,ci_cd,0.0236,0.001306,0.001175,0.001436
2b45dee4,ci_cd-014-5243,platform,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-15 18:42:00,2025-01-15 18:43:48.000000,ci_cd,0.0096,0.000515,0.000463,0.000566
0996eabd,ci_cd-014-0073,eu-frontend,ci_cd,eu-west-1,4,0,0.123,balanced,2025-01-15 17:41:00,2025-01-15 17:48:21.237645,ci_cd,0.0226,0.001046,0.000837,0.001256
0e68d9d5,ci_cd-014-4207,ml-team,ci_cd,us-west-2,2,0,0.314,balanced,2025-01-15 04:07:00,2025-01-15 04:25:51.156517,ci_cd,0.0251,0.000128,0.000115,0.000141
568dced9,ci_cd-014-2474,platform,ci_cd,us-east-1,8,0,0.39,sustainable,2025-01-15 02:39:00,2025-01-15 03:02:23.291836,ci_cd,0.1248,0.007121,0.006409,0.007834
fa2a8070,ci_cd-014-0425,frontend,ci_cd,us-east-1,4,0,0.192,balanced,2025-01-15 17:30:00,2025-01-15 17:41:32.491820,ci_cd,0.0307,0.00169,0.001521,0.001859
9b9477e4,ci_cd-014-3187,eu-backend,ci_cd,eu-west-1,8,0,0.195,balanced,2025-01-15 21:18:00,2025-01-15 21:29:41.285489,ci_cd,0.0718,0.003161,0.002529,0.003793
ddbb5bb7,ci_cd-014-2851,platform,ci_cd,us-east-1,2,0,0.176,balanced,2025-01-15 13:39:00,2025-01-15 13:49:33.470178,ci_cd,0.0141,0.0008,0.00072,0.00088
01890701,ci_cd-014-0356,eu-backend,ci_cd,eu-west-1,4,0,0.264,balanced,2025-01-15 12:24:00,2025-01-15 12:39:48.929154,ci_cd,0.0486,0.00186,0.001487,0.002231
0ecf0496,ci_cd-014-0925,data-eng,ci_cd,us-west-2,2,0,0.252,balanced,2025-01-15 19:26:00,2025-01-15 19:41:06.311635,ci_cd,0.0202,0.000121,0.000109,0.000133
7c736e2a,ci_cd-014-8297,data-eng,ci_cd,us-west-2,8,0,0.105,balanced,2025-01-15 06:22:00,2025-01-15 06:28:18.654209,ci_cd,0.0336,0.000202,0.000182,0.000222
66e71b98,ci_cd-014-1845,platform,ci_cd,us-east-1,2,0,0.293,balanced,2025-01-15 17:40:00,2025-01-15 17:57:34.397126,ci_cd,0.0234,0.00129,0.001161,0.001419
b2362058,ci_cd-014-0828,eu-backend,ci_cd,eu-west-1,4,0,0.197,urgent,2025-01-15 06:29:00,2025-01-15 06:40:48.886158,ci_cd,0.0362,0.000361,0.000289,0.000433
58fae927,ci_cd-014-0423,devops,ci_cd,us-east-1,2,0,0.197,balanced,2025-01-15 08:25:00,2025-01-15 08:36:50.294316,ci_cd,0.0158,0.000914,0.000823,0.001006
5317a361,ci_cd-014-9924,analytics,ci_cd,us-west-2,8,0,0.471,balanced,2025-01-15 01:46:00,2025-01-15 02:14:16.229104,ci_cd,0.1507,0.000879,0.000792,0.000966
9726be0a,ci_cd-014-3337,data-eng,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-15 15:59:00,2025-01-15 16:00:48.000000,ci_cd,0.0048,2.6e-05,2.3e-05,2.8e-05
5d872726,ci_cd-014-6110,eu-frontend,ci_cd,eu-west-1,2,0,0.137,balanced,2025-01-15 22:56:00,2025-01-15 23:04:13.455574,ci_cd,0.0126,0.000493,0.000394,0.000591
8f0e7d92,ci_cd-014-1235,platform,ci_cd,us-east-1,4,0,0.067,urgent,2025-01-15 13:08:00,2025-01-15 13:12:00.067222,ci_cd,0.0107,0.000609,0.000548,0.00067
129aeb9b,ci_cd-014-8048,devops,ci_cd,us-east-1,4,0,0.227,balanced,2025-01-15 20:14:00,2025-01-15 20:27:38.903986,ci_cd,0.0363,0.001925,0.001733,0.002118
b369122b,ci_cd-014-6606,platform,ci_cd,us-east-1,4,0,0.05,balanced,2025-01-15 19:15:00,2025-01-15 19:17:59.287620,ci_cd,0.008,0.000422,0.00038,0.000464
6974dbb3,ci_cd-014-2785,devops,ci_cd,us-east-1,4,0,0.209,balanced,2025-01-15 22:10:00,2025-01-15 22:22:32.037746,ci_cd,0.0334,0.001859,0.001674,0.002046
aa225ce2,ci_cd-014-7811,eu-backend,ci_cd,eu-west-1,4,0,0.324,balanced,2025-01-15 21:41:00,2025-01-15 22:00:26.443177,ci_cd,0.0596,0.002626,0.002101,0.003151
b772c179,ci_cd-014-9285,devops,ci_cd,us-east-1,4,0,0.175,balanced,2025-01-15 15:12:00,2025-01-15 15:22:29.124968,ci_cd,0.028,0.001549,0.001394,0.001704
a3ae015e,ci_cd-014-0672,eu-frontend,ci_cd,eu-west-1,8,0,0.03,urgent,2025-01-15 22:42:00,2025-01-15 22:43:48.000000,ci_cd,0.011,0.000432,0.000345,0.000518
5a2d7727,ci_cd-014-2442,platform,ci_cd,us-east-1,2,0,0.17,urgent,2025-01-15 21:44:00,2025-01-15 21:54:13.431042,ci_cd,0.0136,0.000752,0.000677,0.000828
4ea78d7e,ci_cd-014-6558,mobile,ci_cd,us-east-1,8,0,0.263,sustainable,2025-01-15 22:06:00,2025-01-15 22:21:47.190389,ci_cd,0.0842,0.00468,0.004212,0.005148
a598f9bd,ci_cd-014-8181,platform,ci_cd,us-east-1,4,0,0.239,urgent,2025-01-15 21:07:00,2025-01-15 21:21:18.736783,ci_cd,0.0382,0.002116,0.001904,0.002327
94468e97,ci_cd-014-4286,analytics,ci_cd,us-west-2,4,0,0.229,urgent,2025-01-15 03:59:00,2025-01-15 04:12:45.091482,ci_cd,0.0366,0.000187,0.000169,0.000207
635ad7d0,ci_cd-014-8428,backend-api,ci_cd,us-east-1,4,0,0.198,urgent,2025-01-15 10:39:00,2025-01-15 10:50:52.915068,ci_cd,0.0317,0.001863,0.001677,0.002049
aedddc43,ci_cd-014-5896,platform,ci_cd,us-east-1,4,0,0.345,balanced,2025-01-15 15:18:00,2025-01-15 15:38:41.279565,ci_cd,0.0552,0.003054,0.002748,0.003359
e9e50097,ci_cd-014-4392,data-eng,ci_cd,us-west-2,2,0,0.291,balanced,2025-01-15 18:56:00,2025-01-15 19:13:26.154777,ci_cd,0.0233,0.000134,0.00012,0.000147
761cfcbc,ci_cd-014-1079,mobile,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-15 09:28:00,2025-01-15 09:29:48.000000,ci_cd,0.0096,0.000561,0.000505,0.000617
fa6b5a9f,ci_cd-014-8457,analytics,ci_cd,us-west-2,4,0,0.048,balanced,2025-01-15 15:50:00,2025-01-15 15:52:52.213631,ci_cd,0.0077,4.1e-05,3.7e-05,4.5e-05
8fc16d32,ci_cd-014-4760,platform,ci_cd,us-east-1,4,0,0.152,balanced,2025-01-15 14:49:00,2025-01-15 14:58:06.947746,ci_cd,0.0243,0.00136,0.001224,0.001495
e260c998,ci_cd-014-8861,backend-api,ci_cd,us-east-1,8,0,0.268,balanced,2025-01-15 17:05:00,2025-01-15 17:21:03.485868,ci_cd,0.0858,0.004719,0.004246,0.005191
d7d6bd77,ci_cd-014-2042,platform,ci_cd,us-east-1,4,0,0.329,balanced,2025-01-15 16:38:00,2025-01-15 16:57:45.947075,ci_cd,0.0526,0.002923,0.002631,0.003216
14b211ae,ci_cd-014-3108,data-eng,ci_cd,us-west-2,4,0,0.354,balanced,2025-01-15 03:02:00,2025-01-15 03:23:14.304789,ci_cd,0.0566,0.00029,0.000261,0.000319
55b9b389,ci_cd-014-8595,frontend,ci_cd,us-east-1,8,0,0.099,balanced,2025-01-15 15:56:00,2025-01-15 16:01:56.994312,ci_cd,0.0317,0.001753,0.001577,0.001928
a344d8fe,ci_cd-014-6347,data-eng,ci_cd,us-west-2,4,0,0.158,urgent,2025-01-15 20:26:00,2025-01-15 20:35:27.522264,ci_cd,0.0253,0.000157,0.000141,0.000172
c967a78e,ci_cd-014-7867,platform,ci_cd,us-east-1,4,0,0.196,balanced,2025-01-15 06:49:00,2025-01-15 07:00:44.383159,ci_cd,0.0314,0.001815,0.001634,0.001997
45647329,ci_cd-014-8642,backend-api,ci_cd,us-east-1,2,0,0.225,sustainable,2025-01-15 20:26:00,2025-01-15 20:39:31.571393,ci_cd,0.018,0.000954,0.000859,0.00105
a5a645b7,ci_cd-014-1835,data-eng,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-15 18:24:00,2025-01-15 18:25:48.000000,ci_cd,0.0048,2.8e-05,2.5e-05,3e-05
181dce5a,ci_cd-014-6893,eu-backend,ci_cd,eu-west-1,2,0,0.272,urgent,2025-01-15 20:09:00,2025-01-15 20:25:20.932049,ci_cd,0.025,0.001123,0.000898,0.001348
54c21dd8,ci_cd-014-9027,eu-frontend,ci_cd,eu-west-1,2,0,0.388,balanced,2025-01-15 18:03:00,2025-01-15 18:26:15.523848,ci_cd,0.0357,0.001334,0.001067,0.001601
a6dd7622,ci_cd-014-6725,frontend,ci_cd,us-east-1,8,0,0.185,urgent,2025-01-15 00:08:00,2025-01-15 00:19:05.808947,ci_cd,0.0592,0.003344,0.003009,0.003678
9768086b,ci_cd-014-8084,eu-frontend,ci_cd,eu-west-1,2,0,0.058,urgent,2025-01-15 19:16:00,2025-01-15 19:19:27.824826,ci_cd,0.0053,0.000246,0.000197,0.000295
456d2ac3,ci_cd-014-4670,eu-backend,ci_cd,eu-west-1,2,0,0.299,balanced,2025-01-15 22:00:00,2025-01-15 22:17:56.963151,ci_cd,0.0275,0.001075,0.00086,0.00129
950f95d4,ci_cd-014-2726,backend-api,ci_cd,us-east-1,4,0,0.178,urgent,2025-01-15 17:55:00,2025-01-15 18:05:39.548152,ci_cd,0.0285,0.001567,0.00141,0.001724
76dfc34b,ci_cd-014-8129,devops,ci_cd,us-east-1,2,0,0.177,balanced,2025-01-15 20:23:00,2025-01-15 20:33:36.388044,ci_cd,0.0142,0.000751,0.000676,0.000826
623e23dc,ci_cd-014-0226,frontend,ci_cd,us-east-1,4,0,0.345,urgent,2025-01-15 09:24:00,2025-01-15 09:44:41.451308,ci_cd,0.0552,0.003227,0.002904,0.003549
ff6f2471,ci_cd-014-3766,platform,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-15 14:17:00,2025-01-15 14:18:48.000000,ci_cd,0.0096,0.000537,0.000483,0.00059
fda44f03,ci_cd-014-0116,eu-backend,ci_cd,eu-west-1,4,0,0.327,balanced,2025-01-15 12:29:00,2025-01-15 12:48:38.424361,ci_cd,0.0602,0.002304,0.001842,0.002764
6dae588f,ci_cd-014-8205,eu-backend,ci_cd,eu-west-1,2,0,0.362,sustainable,2025-01-15 03:43:00,2025-01-15 04:04:42.927171,ci_cd,0.0333,0.001224,0.00098,0.001469
c1b178f5,ci_cd-014-7162,frontend,ci_cd,us-east-1,2,0,0.121,urgent,2025-01-15 23:31:00,2025-01-15 23:38:14.121322,ci_cd,0.0097,0.000543,0.000488,0.000597
35512aa8,ci_cd-014-0086,ml-team,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-15 08:35:00,2025-01-15 08:36:48.000000,ci_cd,0.0048,3.3e-05,3e-05,3.7e-05
4ee8d040,ci_cd-014-3050,eu-frontend,ci_cd,eu-west-1,4,0,0.328,balanced,2025-01-15 22:47:00,2025-01-15 23:06:41.530943,ci_cd,0.0604,0.002359,0.001887,0.002831
aa67e5da,ci_cd-014-6538,eu-frontend,ci_cd,eu-west-1,4,0,0.331,urgent,2025-01-15 17:01:00,2025-01-15 17:20:52.050516,ci_cd,0.0609,0.002816,0.002252,0.003379
e4ded114,ci_cd-014-8575,analytics,ci_cd,us-west-2,4,0,0.384,urgent,2025-01-15 13:54:00,2025-01-15 14:17:02.163732,ci_cd,0.0614,0.000371,0.000334,0.000408
6dbed3a0,ci_cd-014-3906,data-eng,ci_cd,us-west-2,8,0,0.112,balanced,2025-01-15 21:29:00,2025-01-15 21:35:42.175273,ci_cd,0.0358,0.00023,0.000207,0.000253
e212f0b8,ci_cd-014-1444,backend-api,ci_cd,us-east-1,4,0,0.125,balanced,2025-01-15 15:11:00,2025-01-15 15:18:31.569646,ci_cd,0.02,0.001107,0.000996,0.001217
110eb4c9,ci_cd-014-0718,data-eng,ci_cd,us-west-2,8,0,0.38,urgent,2025-01-15 22:04:00,2025-01-15 22:26:49.280004,ci_cd,0.1216,0.000803,0.000722,0.000883
5dae6a11,ci_cd-014-0505,backend-api,ci_cd,us-east-1,4,0,0.256,balanced,2025-01-15 20:53:00,2025-01-15 21:08:21.278967,ci_cd,0.041,0.002171,0.001954,0.002389
546ef04b,ci_cd-014-3810,analytics,ci_cd,us-west-2,2,0,0.119,balanced,2025-01-15 14:58:00,2025-01-15 15:05:07.455343,ci_cd,0.0095,5.2e-05,4.7e-05,5.7e-05
c926026a,ci_cd-014-3156,ml-team,ci_cd,us-west-2,8,0,0.039,balanced,2025-01-15 04:51:00,2025-01-15 04:53:19.790236,ci_cd,0.0125,6.4e-05,5.7e-05,7e-05
985a0f45,ci_cd-014-1457,platform,ci_cd,us-east-1,4,0,0.484,balanced,2025-01-15 18:01:00,2025-01-15 18:30:01.179220,ci_cd,0.0774,0.004152,0.003736,0.004567
f9491007,ci_cd-014-7554,devops,ci_cd,us-east-1,8,0,0.124,balanced,2025-01-15 03:00:00,2025-01-15 03:07:24.792167,ci_cd,0.0397,0.002302,0.002072,0.002532
4d40d809,ci_cd-014-9379,devops,ci_cd,us-east-1,2,0,0.299,urgent,2025-01-15 16:20:00,2025-01-15 16:37:54.665712,ci_cd,0.0239,0.001328,0.001196,0.001461
eb9ee8b0,ci_cd-014-9901,platform,ci_cd,us-east-1,2,0,0.176,balanced,2025-01-15 20:37:00,2025-01-15 20:47:32.243561,ci_cd,0.0141,0.000746,0.000672,0.000821
eeedc375,ci_cd-014-4655,eu-frontend,ci_cd,eu-west-1,4,0,0.03,balanced,2025-01-15 18:25:00,2025-01-15 18:26:48.000000,ci_cd,0.0055,0.000206,0.000165,0.000247
f5fcbb9a,ci_cd-014-6102,devops,ci_cd,us-east-1,2,0,0.139,balanced,2025-01-15 13:06:00,2025-01-15 13:14:20.609298,ci_cd,0.0111,0.000632,0.000568,0.000695
787020a3,ci_cd-014-2290,backend-api,ci_cd,us-east-1,8,0,0.095,balanced,2025-01-15 17:31:00,2025-01-15 17:36:40.636184,ci_cd,0.0304,0.001673,0.001505,0.00184
a602d155,ci_cd-014-9554,eu-backend,ci_cd,eu-west-1,4,0,0.194,sustainable,2025-01-15 16:24:00,2025-01-15 16:35:37.588173,ci_cd,0.0357,0.00173,0.001384,0.002076
19ba9e37,ci_cd-014-0345,backend-api,ci_cd,us-east-1,8,0,0.291,urgent,2025-01-15 11:46:00,2025-01-15 12:03:26.162822,ci_cd,0.0931,0.005416,0.004874,0.005958
a9ff1c6f,ci_cd-014-6010,frontend,ci_cd,us-east-1,4,0,0.469,balanced,2025-01-15 13:59:00,2025-01-15 14:27:08.644553,ci_cd,0.075,0.004262,0.003836,0.004688
737eda8f,ci_cd-014-4273,platform,ci_cd,us-east-1,4,0,0.308,balanced,2025-01-15 13:39:00,2025-01-15 13:57:28.310208,ci_cd,0.0493,0.002799,0.002519,0.003079
ed0c1aa3,ci_cd-014-6764,data-eng,ci_cd,us-west-2,2,0,0.163,urgent,2025-01-15 19:31:00,2025-01-15 19:40:48.380163,ci_cd,0.013,7.8e-05,7e-05,8.6e-05
f5bb4db7,ci_cd-014-0748,platform,ci_cd,us-east-1,4,0,0.322,balanced,2025-01-15 18:48:00,2025-01-15 19:07:18.511179,ci_cd,0.0515,0.002762,0.002486,0.003038
edd79386,ci_cd-014-7945,data-eng,ci_cd,us-west-2,4,0,0.335,sustainable,2025-01-15 18:31:00,2025-01-15 18:51:05.386661,ci_cd,0.0536,0.000308,0.000277,0.000339
0efd67cf,ci_cd-014-3018,backend-api,ci_cd,us-east-1,4,0,0.557,urgent,2025-01-15 19:31:00,2025-01-15 20:04:26.473820,ci_cd,0.0891,0.004702,0.004231,0.005171
87da29d5,ci_cd-014-6186,platform,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-15 17:10:00,2025-01-15 17:11:48.000000,ci_cd,0.0048,0.000264,0.000238,0.000291
4f928940,ci_cd-014-5675,data-eng,ci_cd,us-west-2,8,0,0.215,sustainable,2025-01-15 21:25:00,2025-01-15 21:37:54.290857,ci_cd,0.0688,0.000441,0.000397,0.000485
36499cda,ci_cd-014-4591,backend-api,ci_cd,us-east-1,8,0,0.179,balanced,2025-01-15 23:37:00,2025-01-15 23:47:43.932096,ci_cd,0.0573,0.00321,0.002889,0.003531
b98b64aa,ci_cd-014-8104,devops,ci_cd,us-east-1,2,0,0.068,balanced,2025-01-15 18:15:00,2025-01-15 18:19:05.154262,ci_cd,0.0054,0.000292,0.000262,0.000321
1b57ffc7,ci_cd-014-2990,data-eng,ci_cd,us-west-2,4,0,0.154,balanced,2025-01-15 00:22:00,2025-01-15 00:31:15.280474,ci_cd,0.0246,0.000152,0.000137,0.000168
c61a1c04,ci_cd-014-6859,frontend,ci_cd,us-east-1,4,0,0.491,urgent,2025-01-15 23:19:00,2025-01-15 23:48:28.489887,ci_cd,0.0786,0.004403,0.003962,0.004843
5263d92a,ci_cd-014-5145,analytics,ci_cd,us-west-2,4,0,0.237,urgent,2025-01-15 17:30:00,2025-01-15 17:44:11.775211,ci_cd,0.0379,0.00021,0.000189,0.000231
bc0d2a0f,ci_cd-014-3169,data-eng,ci_cd,us-west-2,4,0,0.295,urgent,2025-01-15 21:42:00,2025-01-15 21:59:41.657460,ci_cd,0.0472,0.000302,0.000273,0.000333
6bf3dbec,ci_cd-014-7055,platform,ci_cd,us-east-1,4,0,0.307,urgent,2025-01-15 18:41:00,2025-01-15 18:59:25.815826,ci_cd,0.0491,0.002633,0.00237,0.002897
2ae2b6d2,ci_cd-014-2528,devops,ci_cd,us-east-1,2,0,0.174,balanced,2025-01-15 03:12:00,2025-01-15 03:22:27.994285,ci_cd,0.0139,0.000808,0.000727,0.000888
e4d4f405,ci_cd-014-2584,ml-team,ci_cd,us-west-2,4,0,0.319,balanced,2025-01-15 08:02:00,2025-01-15 08:21:09.670629,ci_cd,0.051,0.000355,0.000319,0.000391
9651229d,ci_cd-014-8332,backend-api,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-15 21:39:00,2025-01-15 21:40:48.000000,ci_cd,0.0048,0.000266,0.000239,0.000292
5de89c25,ci_cd-014-0002,platform,ci_cd,us-east-1,2,0,0.571,balanced,2025-01-15 02:27:00,2025-01-15 03:01:16.563574,ci_cd,0.0457,0.002607,0.002346,0.002867
45582d80,ci_cd-014-4578,ml-team,ci_cd,us-west-2,4,0,0.17,balanced,2025-01-15 19:24:00,2025-01-15 19:34:11.063816,ci_cd,0.0272,0.000163,0.000147,0.00018
94745615,ci_cd-014-9449,data-eng,ci_cd,us-west-2,4,0,0.03,sustainable,2025-01-15 13:25:00,2025-01-15 13:26:48.000000,ci_cd,0.0048,2.9e-05,2.6e-05,3.2e-05
d2010baf,ci_cd-014-6802,devops,ci_cd,us-east-1,8,0,0.212,urgent,2025-01-15 14:24:00,2025-01-15 14:36:44.423860,ci_cd,0.0678,0.003793,0.003413,0.004171
8a55ef32,ci_cd-014-8891,backend-api,ci_cd,us-east-1,8,0,0.12,balanced,2025-01-15 04:43:00,2025-01-15 04:50:13.493429,ci_cd,0.0384,0.002221,0.002,0.002444
93ece03a,ci_cd-014-9726,platform,ci_cd,us-east-1,4,0,0.262,balanced,2025-01-15 07:40:00,2025-01-15 07:55:42.578240,ci_cd,0.0419,0.002442,0.002197,0.002685
5ee6bf25,ci_cd-014-1572,frontend,ci_cd,us-east-1,8,0,0.239,urgent,2025-01-15 13:30:00,2025-01-15 13:44:21.104000,ci_cd,0.0765,0.004344,0.00391,0.004778
10620a10,ci_cd-014-6108,mobile,ci_cd,us-east-1,2,0,0.181,balanced,2025-01-15 14:22:00,2025-01-15 14:32:50.425995,ci_cd,0.0145,0.00081,0.000729,0.00089
2324b771,ci_cd-014-5124,platform,ci_cd,us-east-1,8,0,0.099,balanced,2025-01-15 23:12:00,2025-01-15 23:17:57.220694,ci_cd,0.0317,0.001776,0.001598,0.001953
a502d20d,ci_cd-014-8722,frontend,ci_cd,us-east-1,4,0,0.261,balanced,2025-01-15 10:05:00,2025-01-15 10:20:40.927440,ci_cd,0.0418,0.002456,0.00221,0.002701
a5d04089,ci_cd-014-8393,data-eng,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-15 08:14:00,2025-01-15 08:15:48.000000,ci_cd,0.0048,3.3e-05,3e-05,3.7e-05
13773a52,ci_cd-014-0431,mobile,ci_cd,us-east-1,2,0,0.065,balanced,2025-01-15 14:38:00,2025-01-15 14:41:55.473070,ci_cd,0.0052,0.000291,0.000262,0.00032
bc4f6e52,ci_cd-014-2023,eu-backend,ci_cd,eu-west-1,8,0,0.03,balanced,2025-01-15 15:52:00,2025-01-15 15:53:48.000000,ci_cd,0.011,0.000496,0.000396,0.000595
cf6b8389,ci_cd-014-4029,platform,ci_cd,us-east-1,2,0,0.045,urgent,2025-01-15 08:50:00,2025-01-15 08:52:41.676018,ci_cd,0.0036,0.000209,0.000188,0.00023
ad887766,ci_cd-014-9320,data-eng,ci_cd,us-west-2,2,0,0.118,balanced,2025-01-15 18:36:00,2025-01-15 18:43:06.233952,ci_cd,0.0094,5.4e-05,4.9e-05,6e-05
031e8164,ci_cd-014-5459,eu-frontend,ci_cd,eu-west-1,8,0,0.185,urgent,2025-01-15 15:28:00,2025-01-15 15:39:06.369054,ci_cd,0.0681,0.003056,0.002444,0.003667
318d9d6f,ci_cd-014-2995,devops,ci_cd,us-east-1,8,0,0.13,balanced,2025-01-15 07:59:00,2025-01-15 08:06:47.858382,ci_cd,0.0416,0.002423,0.00218,0.002665
92f557bf,ci_cd-014-6805,backend-api,ci_cd,us-east-1,4,0,0.253,balanced,2025-01-15 10:47:00,2025-01-15 11:02:09.335935,ci_cd,0.0405,0.002381,0.002142,0.002618
0a6e7cb1,ci_cd-014-2618,eu-frontend,ci_cd,eu-west-1,2,0,0.258,balanced,2025-01-15 21:39:00,2025-01-15 21:54:27.631982,ci_cd,0.0237,0.001046,0.000836,0.001255
1c4c5d07,ci_cd-014-6415,frontend,ci_cd,us-east-1,4,0,0.249,urgent,2025-01-15 01:07:00,2025-01-15 01:21:56.079820,ci_cd,0.0398,0.002266,0.002039,0.002493
508f2ce0,ci_cd-014-1979,backend-api,ci_cd,us-east-1,2,0,0.195,urgent,2025-01-15 17:28:00,2025-01-15 17:39:43.224487,ci_cd,0.0156,0.000858,0.000772,0.000944
97e90d5e,ci_cd-014-7691,platform,ci_cd,us-east-1,2,0,0.243,sustainable,2025-01-15 15:39:00,2025-01-15 15:53:36.337597,ci_cd,0.0194,0.001076,0.000968,0.001183
0097e2f8,ci_cd-014-6280,platform,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-15 22:02:00,2025-01-15 22:03:48.000000,ci_cd,0.0024,0.000133,0.00012,0.000147
d91f9a5f,ci_cd-014-1777,frontend,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-15 13:37:00,2025-01-15 13:38:48.000000,ci_cd,0.0096,0.000545,0.000491,0.0006
506d390c,ci_cd-014-5580,frontend,ci_cd,us-east-1,4,0,0.106,sustainable,2025-01-15 01:04:00,2025-01-15 01:10:20.139794,ci_cd,0.017,0.000965,0.000868,0.001061
f9ded626,ci_cd-014-3118,devops,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-15 07:47:00,2025-01-15 07:48:48.000000,ci_cd,0.0048,0.00028,0.000252,0.000307
1ea4a39c,ci_cd-014-1207,analytics,ci_cd,us-west-2,2,0,0.124,urgent,2025-01-15 20:40:00,2025-01-15 20:47:25.158002,ci_cd,0.0099,6.2e-05,5.5e-05,6.8e-05
f0eccc6f,ci_cd-014-5984,platform,ci_cd,us-east-1,8,0,0.539,balanced,2025-01-15 19:49:00,2025-01-15 20:21:19.408584,ci_cd,0.1725,0.0091,0.008189,0.010008
c2d58e71,ci_cd-014-5121,mobile,ci_cd,us-east-1,2,0,0.096,balanced,2025-01-15 00:16:00,2025-01-15 00:21:46.133721,ci_cd,0.0077,0.000434,0.00039,0.000477
5b5c604f,ci_cd-014-2480,backend-api,ci_cd,us-east-1,8,0,0.03,balanced,2025-01-15 21:50:00,2025-01-15 21:51:48.000000,ci_cd,0.0096,0.000531,0.000478,0.000584
fbaee142,ci_cd-014-9624,devops,ci_cd,us-east-1,2,0,0.12,balanced,2025-01-15 13:43:00,2025-01-15 13:50:13.684308,ci_cd,0.0096,0.000545,0.000491,0.0006
c9cdcdb4,ci_cd-014-1081,devops,ci_cd,us-east-1,8,0,0.071,balanced,2025-01-15 11:36:00,2025-01-15 11:40:15.261000,ci_cd,0.0227,0.001321,0.001189,0.001454
3f8b5186,ci_cd-014-6777,platform,ci_cd,us-east-1,4,0,0.445,balanced,2025-01-15 05:05:00,2025-01-15 05:31:40.603778,ci_cd,0.0712,0.00383,0.003447,0.004214
6e7523bc,ci_cd-014-0563,backend-api,ci_cd,us-east-1,4,0,0.216,urgent,2025-01-15 19:20:00,2025-01-15 19:32:57.133808,ci_cd,0.0346,0.001823,0.001641,0.002005
ea0faf9b,ci_cd-014-7234,frontend,ci_cd,us-east-1,8,0,0.332,sustainable,2025-01-15 18:51:00,2025-01-15 19:10:55.118805,ci_cd,0.1062,0.005696,0.005126,0.006265
7d102e4a,ci_cd-014-7613,platform,ci_cd,us-east-1,4,0,0.102,balanced,2025-01-15 20:47:00,2025-01-15 20:53:07.675228,ci_cd,0.0163,0.000865,0.000779,0.000952
05aa1486,ci_cd-014-5108,backend-api,ci_cd,us-east-1,2,0,0.318,balanced,2025-01-15 18:04:00,2025-01-15 18:23:05.196631,ci_cd,0.0254,0.001364,0.001227,0.0015
3ff53182,ci_cd-014-1159,platform,ci_cd,us-east-1,8,0,0.557,sustainable,2025-01-15 12:13:00,2025-01-15 12:46:24.637130,ci_cd,0.1782,0.010286,0.009257,0.011313
